"Date/Time","Date/Time","No.1","No.2","No.3","No.4","No.5","No.6"
"Date/Time","Date/Time","ch1","ch2","ch3","ch4","Cumulative Illuminance","Cumulative Amount of UV Light"
"","","lx","mW/cm2","°C","%","lxh","W/cm2h"
"2021-10-03 23:46:43","44472.9907754630","0.01","0.000","22.3","51.0","",""
"2021-10-04 00:01:43","44473.0011921296","0.02","0.000","22.3","51.0","",""
"2021-10-04 00:16:43","44473.0116087963","0.01","0.000","22.3","51.0","",""
"2021-10-04 00:31:43","44473.0220254630","0.01","0.000","22.2","52.0","",""
"2021-10-04 00:46:43","44473.0324421296","0.01","0.000","22.2","51.0","",""
"2021-10-04 01:01:43","44473.0428587963","0.01","0.000","22.2","51.0","",""
"2021-10-04 01:16:43","44473.0532754630","0.01","0.000","22.2","51.0","",""
"2021-10-04 01:31:43","44473.0636921296","0.01","0.000","22.1","51.0","",""
"2021-10-04 01:46:43","44473.0741087963","0.01","0.000","22.1","52.0","",""
"2021-10-04 02:01:43","44473.0845254630","0.01","0.000","22.1","52.0","",""
"2021-10-04 02:16:43","44473.0949421296","0.01","0.000","22.1","51.0","",""
"2021-10-04 02:31:43","44473.1053587963","0.01","0.000","22.1","51.0","",""
"2021-10-04 02:46:43","44473.1157754630","0.01","0.000","22.0","52.0","",""
"2021-10-04 03:01:43","44473.1261921296","0.01","0.000","22.0","52.0","",""
"2021-10-04 03:16:43","44473.1366087963","0.01","0.000","22.0","52.0","",""
"2021-10-04 03:31:43","44473.1470254630","0.01","0.000","22.0","52.0","",""
"2021-10-04 03:46:43","44473.1574421296","0.01","0.000","22.0","52.0","",""
"2021-10-04 04:01:43","44473.1678587963","0.01","0.000","22.0","52.0","",""
"2021-10-04 04:16:43","44473.1782754630","0.01","0.000","21.9","52.0","",""
"2021-10-04 04:31:43","44473.1886921296","0.01","0.000","21.9","52.0","",""
"2021-10-04 04:46:43","44473.1991087963","0.01","0.000","21.9","51.0","",""
"2021-10-04 05:01:43","44473.2095254630","0.01","0.000","21.9","51.0","",""
"2021-10-04 05:16:43","44473.2199421296","0.02","0.000","21.9","51.0","",""
"2021-10-04 05:31:43","44473.2303587963","0.01","0.000","21.9","51.0","",""
"2021-10-04 05:46:43","44473.2407754630","0.94","0.000","21.8","51.0","",""
"2021-10-04 06:01:43","44473.2511921296","4.56","0.000","21.8","51.0","",""
"2021-10-04 06:16:43","44473.2616087963","4.67","0.000","21.8","51.0","",""
"2021-10-04 06:31:43","44473.2720254630","4.88","0.000","21.8","51.0","",""
"2021-10-04 06:46:43","44473.2824421296","5.63","0.000","21.8","51.0","",""
"2021-10-04 07:01:43","44473.2928587963","6.05","0.000","21.8","51.0","",""
"2021-10-04 07:16:43","44473.3032754630","8.31","0.000","21.8","51.0","",""
"2021-10-04 07:31:43","44473.3136921296","10.99","0.000","21.8","51.0","",""
"2021-10-04 07:46:43","44473.3241087963","12.55","0.000","21.8","52.0","",""
"2021-10-04 08:01:43","44473.3345254630","12.94","0.000","21.9","52.0","",""
"2021-10-04 08:16:43","44473.3449421296","16.51","0.000","21.9","52.0","",""
"2021-10-04 08:31:43","44473.3553587963","19.50","0.000","21.9","52.0","",""
"2021-10-04 08:46:43","44473.3657754630","25.47","0.000","22.0","52.0","",""
"2021-10-04 09:01:43","44473.3761921296","28.64","0.000","22.0","52.0","",""
"2021-10-04 09:16:43","44473.3866087963","27.42","0.000","22.1","52.0","",""
"2021-10-04 09:31:43","44473.3970254630","33.41","0.000","22.1","52.0","",""
"2021-10-04 09:46:43","44473.4074421296","34.20","0.000","22.2","52.0","",""
"2021-10-04 10:01:43","44473.4178587963","26.15","0.000","22.3","52.0","",""
"2021-10-04 10:16:43","44473.4282754630","29.89","0.000","22.4","52.0","",""
"2021-10-04 10:31:43","44473.4386921296","22.14","0.000","22.4","52.0","",""
"2021-10-04 10:46:43","44473.4491087963","18.24","0.000","22.5","52.0","",""
"2021-10-04 11:01:43","44473.4595254630","31.24","0.000","22.5","52.0","",""
"2021-10-04 11:16:43","44473.4699421296","27.38","0.000","22.6","52.0","",""
"2021-10-04 11:31:43","44473.4803587963","31.44","0.000","22.7","52.0","",""
"2021-10-04 11:46:43","44473.4907754630","32.39","0.000","22.7","52.0","",""
"2021-10-04 12:01:43","44473.5011921296","30.02","0.000","22.7","52.0","",""
"2021-10-04 12:16:43","44473.5116087963","27.35","0.000","22.8","52.0","",""
"2021-10-04 12:31:43","44473.5220254630","20.09","0.000","22.8","52.0","",""
"2021-10-04 12:46:43","44473.5324421296","22.53","0.000","22.8","52.0","",""
"2021-10-04 13:01:43","44473.5428587963","19.56","0.000","22.9","52.0","",""
"2021-10-04 13:16:43","44473.5532754630","22.58","0.000","22.9","52.0","",""
"2021-10-04 13:31:43","44473.5636921296","22.39","0.000","22.9","52.0","",""
"2021-10-04 13:46:43","44473.5741087963","12.81","0.000","22.9","52.0","",""
"2021-10-04 14:01:43","44473.5845254630","17.31","0.000","22.9","52.0","",""
"2021-10-04 14:16:43","44473.5949421296","23.80","0.000","23.0","52.0","",""
"2021-10-04 14:31:43","44473.6053587963","26.94","0.000","23.0","52.0","",""
"2021-10-04 14:46:43","44473.6157754630","15.60","0.000","23.0","52.0","",""
"2021-10-04 15:01:43","44473.6261921296","19.82","0.000","23.0","52.0","",""
"2021-10-04 15:16:43","44473.6366087963","8.57","0.000","23.0","52.0","",""
"2021-10-04 15:31:43","44473.6470254630","6.38","0.000","23.0","52.0","",""
"2021-10-04 15:46:43","44473.6574421296","5.88","0.000","23.0","52.0","",""
"2021-10-04 16:01:43","44473.6678587963","5.27","0.000","23.0","52.0","",""
"2021-10-04 16:16:43","44473.6782754630","5.42","0.000","23.0","52.0","",""
"2021-10-04 16:31:43","44473.6886921296","5.48","0.000","23.0","52.0","",""
"2021-10-04 16:46:43","44473.6991087963","5.39","0.000","23.0","52.0","",""
"2021-10-04 17:01:43","44473.7095254630","5.17","0.000","22.9","52.0","",""
"2021-10-04 17:16:43","44473.7199421296","4.95","0.000","22.9","52.0","",""
"2021-10-04 17:31:43","44473.7303587963","3.44","0.000","22.9","52.0","",""
"2021-10-04 17:46:43","44473.7407754630","0.07","0.000","22.9","52.0","",""
"2021-10-04 18:01:43","44473.7511921296","0.02","0.000","22.9","52.0","",""
"2021-10-04 18:16:43","44473.7616087963","0.01","0.000","22.9","52.0","",""
"2021-10-04 18:31:43","44473.7720254630","0.01","0.000","22.9","52.0","",""
"2021-10-04 18:46:43","44473.7824421296","0.01","0.000","22.8","52.0","",""
"2021-10-04 19:01:43","44473.7928587963","0.01","0.000","22.8","52.0","",""
"2021-10-04 19:16:43","44473.8032754630","0.01","0.000","22.8","52.0","",""
"2021-10-04 19:31:43","44473.8136921296","0.01","0.000","22.8","52.0","",""
"2021-10-04 19:46:43","44473.8241087963","0.01","0.000","22.8","52.0","",""
"2021-10-04 20:01:43","44473.8345254630","0.01","0.000","22.8","52.0","",""
"2021-10-04 20:16:43","44473.8449421296","0.01","0.000","22.8","52.0","",""
"2021-10-04 20:31:43","44473.8553587963","0.01","0.000","22.8","52.0","",""
"2021-10-04 20:46:43","44473.8657754630","0.01","0.000","22.8","52.0","",""
"2021-10-04 21:01:43","44473.8761921296","0.01","0.000","22.8","52.0","",""
"2021-10-04 21:16:43","44473.8866087963","0.01","0.000","22.8","52.0","",""
"2021-10-04 21:31:43","44473.8970254630","0.01","0.000","22.8","52.0","",""
"2021-10-04 21:46:43","44473.9074421296","0.01","0.000","22.7","52.0","",""
"2021-10-04 22:01:43","44473.9178587963","0.01","0.000","22.7","52.0","",""
"2021-10-04 22:16:43","44473.9282754630","0.01","0.000","22.7","52.0","",""
"2021-10-04 22:31:43","44473.9386921296","0.01","0.000","22.7","52.0","",""
"2021-10-04 22:46:43","44473.9491087963","0.01","0.000","22.6","52.0","",""
"2021-10-04 23:01:43","44473.9595254630","0.01","0.000","22.6","52.0","",""
"2021-10-04 23:16:43","44473.9699421296","0.01","0.000","22.6","52.0","",""
"2021-10-04 23:31:43","44473.9803587963","0.01","0.000","22.6","52.0","",""
"2021-10-04 23:46:43","44473.9907754630","0.01","0.000","22.5","52.0","",""
"2021-10-05 00:01:43","44474.0011921296","0.01","0.000","22.5","52.0","",""
"2021-10-05 00:16:43","44474.0116087963","0.01","0.000","22.5","52.0","",""
"2021-10-05 00:31:43","44474.0220254630","0.01","0.000","22.5","52.0","",""
"2021-10-05 00:46:43","44474.0324421296","0.01","0.000","22.5","52.0","",""
"2021-10-05 01:01:43","44474.0428587963","0.01","0.000","22.4","52.0","",""
"2021-10-05 01:16:43","44474.0532754630","0.01","0.000","22.4","52.0","",""
"2021-10-05 01:31:43","44474.0636921296","0.01","0.000","22.4","52.0","",""
"2021-10-05 01:46:43","44474.0741087963","0.01","0.000","22.4","52.0","",""
"2021-10-05 02:01:43","44474.0845254630","0.01","0.000","22.4","52.0","",""
"2021-10-05 02:16:43","44474.0949421296","0.01","0.000","22.4","52.0","",""
"2021-10-05 02:31:43","44474.1053587963","0.01","0.000","22.3","52.0","",""
"2021-10-05 02:46:43","44474.1157754630","0.01","0.000","22.3","52.0","",""
"2021-10-05 03:01:43","44474.1261921296","0.01","0.000","22.3","52.0","",""
"2021-10-05 03:16:43","44474.1366087963","0.01","0.000","22.3","52.0","",""
"2021-10-05 03:31:43","44474.1470254630","0.01","0.000","22.3","51.0","",""
"2021-10-05 03:46:43","44474.1574421296","0.01","0.000","22.2","52.0","",""
"2021-10-05 04:01:43","44474.1678587963","0.01","0.000","22.2","52.0","",""
"2021-10-05 04:16:43","44474.1782754630","0.01","0.000","22.2","51.0","",""
"2021-10-05 04:31:43","44474.1886921296","0.01","0.000","22.2","51.0","",""
"2021-10-05 04:46:43","44474.1991087963","0.01","0.000","22.1","51.0","",""
"2021-10-05 05:01:43","44474.2095254630","0.02","0.000","22.1","52.0","",""
"2021-10-05 05:16:43","44474.2199421296","0.02","0.000","22.1","52.0","",""
"2021-10-05 05:31:43","44474.2303587963","0.02","0.000","22.1","51.0","",""
"2021-10-05 05:46:43","44474.2407754630","0.58","0.000","22.1","51.0","",""
"2021-10-05 06:01:43","44474.2511921296","12.59","0.000","22.0","52.0","",""
"2021-10-05 06:16:43","44474.2616087963","12.62","0.000","22.0","52.0","",""
"2021-10-05 06:31:43","44474.2720254630","12.83","0.000","22.0","52.0","",""
"2021-10-05 06:46:43","44474.2824421296","13.16","0.000","22.0","52.0","",""
"2021-10-05 07:01:43","44474.2928587963","14.20","0.000","22.0","52.0","",""
"2021-10-05 07:16:43","44474.3032754630","17.10","0.000","22.1","51.0","",""
"2021-10-05 07:31:43","44474.3136921296","16.76","0.000","22.1","52.0","",""
"2021-10-05 07:46:43","44474.3241087963","20.21","0.000","22.1","52.0","",""
"2021-10-05 08:01:43","44474.3345254630","19.03","0.000","22.1","52.0","",""
"2021-10-05 08:16:43","44474.3449421296","17.47","0.000","22.2","52.0","",""
"2021-10-05 08:31:43","44474.3553587963","15.69","0.000","22.2","52.0","",""
"2021-10-05 08:46:43","44474.3657754630","14.74","0.000","22.2","52.0","",""
"2021-10-05 09:01:43","44474.3761921296","13.89","0.000","22.3","52.0","",""
"2021-10-05 09:16:43","44474.3866087963","28.33","0.000","22.3","52.0","",""
"2021-10-05 09:31:43","44474.3970254630","26.89","0.000","22.4","52.0","",""
"2021-10-05 09:46:43","44474.4074421296","27.88","0.000","22.4","52.0","",""
"2021-10-05 10:01:43","44474.4178587963","21.38","0.000","22.5","52.0","",""
"2021-10-05 10:16:43","44474.4282754630","15.07","0.000","22.5","52.0","",""
"2021-10-05 10:31:43","44474.4386921296","11.40","0.000","22.5","52.0","",""
"2021-10-05 10:46:43","44474.4491087963","11.14","0.000","22.6","52.0","",""
"2021-10-05 11:01:43","44474.4595254630","11.83","0.000","22.6","52.0","",""
"2021-10-05 11:16:43","44474.4699421296","11.21","0.000","22.6","52.0","",""
"2021-10-05 11:31:43","44474.4803587963","16.82","0.000","22.6","52.0","",""
"2021-10-05 11:46:43","44474.4907754630","13.51","0.000","22.6","52.0","",""
"2021-10-05 12:01:43","44474.5011921296","21.10","0.000","22.7","52.0","",""
"2021-10-05 12:16:43","44474.5116087963","25.61","0.000","22.7","52.0","",""
"2021-10-05 12:31:43","44474.5220254630","14.73","0.000","22.7","52.0","",""
"2021-10-05 12:46:43","44474.5324421296","12.65","0.000","22.7","52.0","",""
"2021-10-05 13:01:43","44474.5428587963","27.59","0.000","22.7","52.0","",""
"2021-10-05 13:16:43","44474.5532754630","15.10","0.000","22.7","52.0","",""
"2021-10-05 13:31:43","44474.5636921296","15.09","0.000","22.7","52.0","",""
"2021-10-05 13:46:43","44474.5741087963","16.30","0.000","22.8","52.0","",""
"2021-10-05 14:01:43","44474.5845254630","13.49","0.000","22.8","52.0","",""
"2021-10-05 14:16:43","44474.5949421296","23.39","0.000","22.8","52.0","",""
"2021-10-05 14:31:43","44474.6053587963","10.14","0.000","22.8","52.0","",""
"2021-10-05 14:46:43","44474.6157754630","20.09","0.000","22.8","52.0","",""
"2021-10-05 15:01:43","44474.6261921296","14.82","0.000","22.8","52.0","",""
"2021-10-05 15:16:43","44474.6366087963","10.36","0.000","22.8","52.0","",""
"2021-10-05 15:31:43","44474.6470254630","11.69","0.000","22.8","52.0","",""
"2021-10-05 15:46:43","44474.6574421296","12.69","0.000","22.8","52.0","",""
"2021-10-05 16:01:43","44474.6678587963","15.25","0.000","22.8","52.0","",""
"2021-10-05 16:16:43","44474.6782754630","13.20","0.000","22.8","52.0","",""
"2021-10-05 16:31:43","44474.6886921296","10.35","0.000","22.8","52.0","",""
"2021-10-05 16:46:43","44474.6991087963","9.23","0.000","22.8","52.0","",""
"2021-10-05 17:01:43","44474.7095254630","9.42","0.000","22.8","52.0","",""
"2021-10-05 17:16:43","44474.7199421296","8.00","0.000","22.8","52.0","",""
"2021-10-05 17:31:43","44474.7303587963","7.54","0.000","22.8","52.0","",""
"2021-10-05 17:46:43","44474.7407754630","7.43","0.000","22.8","52.0","",""
"2021-10-05 18:01:43","44474.7511921296","7.41","0.000","22.8","52.0","",""
"2021-10-05 18:16:43","44474.7616087963","7.42","0.000","22.8","52.0","",""
"2021-10-05 18:31:43","44474.7720254630","7.42","0.000","22.8","52.0","",""
"2021-10-05 18:46:43","44474.7824421296","7.45","0.000","22.8","52.0","",""
"2021-10-05 19:01:43","44474.7928587963","7.45","0.000","22.8","52.0","",""
"2021-10-05 19:16:43","44474.8032754630","7.45","0.000","22.8","52.0","",""
"2021-10-05 19:31:43","44474.8136921296","7.39","0.000","22.8","52.0","",""
"2021-10-05 19:46:43","44474.8241087963","7.41","0.000","22.8","52.0","",""
"2021-10-05 20:01:43","44474.8345254630","1.35","0.000","22.8","52.0","",""
"2021-10-05 20:16:43","44474.8449421296","0.02","0.000","22.7","52.0","",""
"2021-10-05 20:31:43","44474.8553587963","0.01","0.000","22.7","52.0","",""
"2021-10-05 20:46:43","44474.8657754630","0.01","0.000","22.7","52.0","",""
"2021-10-05 21:01:43","44474.8761921296","0.01","0.000","22.6","51.0","",""
"2021-10-05 21:16:43","44474.8866087963","0.01","0.000","22.6","51.0","",""
"2021-10-05 21:31:43","44474.8970254630","0.01","0.000","22.6","51.0","",""
"2021-10-05 21:46:43","44474.9074421296","0.01","0.000","22.5","51.0","",""
"2021-10-05 22:01:43","44474.9178587963","0.01","0.000","22.5","51.0","",""
"2021-10-05 22:16:43","44474.9282754630","0.01","0.000","22.4","51.0","",""
"2021-10-05 22:31:43","44474.9386921296","0.01","0.000","22.4","51.0","",""
"2021-10-05 22:46:43","44474.9491087963","0.01","0.000","22.4","51.0","",""
"2021-10-05 23:01:43","44474.9595254630","0.01","0.000","22.3","51.0","",""
"2021-10-05 23:16:43","44474.9699421296","0.01","0.000","22.3","51.0","",""
"2021-10-05 23:31:43","44474.9803587963","0.01","0.000","22.2","51.0","",""
"2021-10-05 23:46:43","44474.9907754630","0.01","0.000","22.2","51.0","",""
"2021-10-06 00:01:43","44475.0011921296","0.01","0.000","22.2","51.0","",""
"2021-10-06 00:16:43","44475.0116087963","0.01","0.000","22.1","51.0","",""
"2021-10-06 00:31:43","44475.0220254630","0.03","0.000","22.1","51.0","",""
"2021-10-06 00:46:43","44475.0324421296","0.01","0.000","22.1","51.0","",""
"2021-10-06 01:01:43","44475.0428587963","0.01","0.000","22.0","51.0","",""
"2021-10-06 01:16:43","44475.0532754630","0.01","0.000","22.0","51.0","",""
"2021-10-06 01:31:43","44475.0636921296","0.01","0.000","22.0","51.0","",""
"2021-10-06 01:46:43","44475.0741087963","0.01","0.000","22.0","51.0","",""
"2021-10-06 02:01:43","44475.0845254630","0.01","0.000","21.9","51.0","",""
"2021-10-06 02:16:43","44475.0949421296","0.01","0.000","21.9","51.0","",""
"2021-10-06 02:31:43","44475.1053587963","0.01","0.000","21.9","51.0","",""
"2021-10-06 02:46:43","44475.1157754630","0.01","0.000","21.9","51.0","",""
"2021-10-06 03:01:43","44475.1261921296","0.01","0.000","21.8","51.0","",""
"2021-10-06 03:16:43","44475.1366087963","0.01","0.000","21.8","51.0","",""
"2021-10-06 03:31:43","44475.1470254630","0.01","0.000","21.8","51.0","",""
"2021-10-06 03:46:43","44475.1574421296","0.01","0.000","21.8","51.0","",""
"2021-10-06 04:01:43","44475.1678587963","0.01","0.000","21.8","51.0","",""
"2021-10-06 04:16:43","44475.1782754630","0.01","0.000","21.8","51.0","",""
"2021-10-06 04:31:43","44475.1886921296","0.01","0.000","21.7","51.0","",""
"2021-10-06 04:46:43","44475.1991087963","0.01","0.000","21.7","51.0","",""
"2021-10-06 05:01:43","44475.2095254630","0.01","0.000","21.7","51.0","",""
"2021-10-06 05:16:43","44475.2199421296","0.02","0.000","21.7","51.0","",""
"2021-10-06 05:31:43","44475.2303587963","0.01","0.000","21.7","51.0","",""
"2021-10-06 05:46:43","44475.2407754630","3.80","0.000","21.7","51.0","",""
"2021-10-06 06:01:43","44475.2511921296","12.56","0.000","21.7","51.0","",""
"2021-10-06 06:16:43","44475.2616087963","12.65","0.000","21.6","51.0","",""
"2021-10-06 06:31:43","44475.2720254630","13.03","0.000","21.6","51.0","",""
"2021-10-06 06:46:43","44475.2824421296","13.68","0.000","21.6","51.0","",""
"2021-10-06 07:01:43","44475.2928587963","14.85","0.000","21.6","51.0","",""
"2021-10-06 07:16:43","44475.3032754630","17.03","0.000","21.6","51.0","",""
"2021-10-06 07:31:43","44475.3136921296","18.60","0.000","21.7","51.0","",""
"2021-10-06 07:46:43","44475.3241087963","19.95","0.000","21.7","51.0","",""
"2021-10-06 08:01:43","44475.3345254630","19.96","0.000","21.7","51.0","",""
"2021-10-06 08:16:43","44475.3449421296","21.13","0.000","21.7","51.0","",""
"2021-10-06 08:31:43","44475.3553587963","26.81","0.000","21.7","52.0","",""
"2021-10-06 08:46:43","44475.3657754630","31.02","0.000","21.8","52.0","",""
"2021-10-06 09:01:43","44475.3761921296","33.14","0.000","21.8","52.0","",""
"2021-10-06 09:16:43","44475.3866087963","33.95","0.000","21.8","52.0","",""
"2021-10-06 09:31:43","44475.3970254630","32.09","0.000","21.9","52.0","",""
"2021-10-06 09:46:43","44475.4074421296","41.92","0.000","21.9","52.0","",""
"2021-10-06 10:01:43","44475.4178587963","43.36","0.000","22.0","52.0","",""
"2021-10-06 10:16:43","44475.4282754630","42.72","0.000","22.1","52.0","",""
"2021-10-06 10:31:43","44475.4386921296","42.74","0.000","22.1","52.0","",""
"2021-10-06 10:46:43","44475.4491087963","42.30","0.000","22.2","52.0","",""
"2021-10-06 11:01:43","44475.4595254630","43.06","0.000","22.3","52.0","",""
"2021-10-06 11:16:43","44475.4699421296","42.54","0.000","22.3","52.0","",""
"2021-10-06 11:31:43","44475.4803587963","41.64","0.000","22.4","52.0","",""
"2021-10-06 11:46:43","44475.4907754630","41.74","0.000","22.5","52.0","",""
"2021-10-06 12:01:43","44475.5011921296","41.72","0.000","22.5","52.0","",""
"2021-10-06 12:16:43","44475.5116087963","41.64","0.000","22.6","52.0","",""
"2021-10-06 12:31:43","44475.5220254630","41.60","0.000","22.7","52.0","",""
"2021-10-06 12:46:43","44475.5324421296","41.86","0.000","22.7","52.0","",""
"2021-10-06 13:01:43","44475.5428587963","41.56","0.000","22.8","52.0","",""
"2021-10-06 13:16:43","44475.5532754630","40.85","0.000","22.8","52.0","",""
"2021-10-06 13:31:43","44475.5636921296","40.77","0.000","22.9","52.0","",""
"2021-10-06 13:46:43","44475.5741087963","38.27","0.000","22.9","52.0","",""
"2021-10-06 14:01:43","44475.5845254630","50.66","0.000","23.0","52.0","",""
"2021-10-06 14:16:43","44475.5949421296","56.04","0.000","23.0","52.0","",""
"2021-10-06 14:31:43","44475.6053587963","36.02","0.000","23.0","52.0","",""
"2021-10-06 14:46:43","44475.6157754630","67.46","0.000","23.1","52.0","",""
"2021-10-06 15:01:43","44475.6261921296","215.00","0.000","23.1","52.0","",""
"2021-10-06 15:16:43","44475.6366087963","109.20","0.000","23.1","52.0","",""
"2021-10-06 15:31:43","44475.6470254630","23.95","0.000","23.1","52.0","",""
"2021-10-06 15:46:43","44475.6574421296","18.46","0.000","23.2","52.0","",""
"2021-10-06 16:01:43","44475.6678587963","17.31","0.000","23.2","52.0","",""
"2021-10-06 16:16:43","44475.6782754630","15.37","0.000","23.2","52.0","",""
"2021-10-06 16:31:43","44475.6886921296","14.52","0.000","23.2","52.0","",""
"2021-10-06 16:46:43","44475.6991087963","14.42","0.000","23.2","52.0","",""
"2021-10-06 17:01:43","44475.7095254630","13.79","0.000","23.2","52.0","",""
"2021-10-06 17:16:43","44475.7199421296","12.95","0.000","23.2","52.0","",""
"2021-10-06 17:31:43","44475.7303587963","12.41","0.000","23.2","52.0","",""
"2021-10-06 17:46:43","44475.7407754630","1.29","0.000","23.2","52.0","",""
"2021-10-06 18:01:43","44475.7511921296","0.02","0.000","23.2","52.0","",""
"2021-10-06 18:16:43","44475.7616087963","0.01","0.000","23.2","52.0","",""
"2021-10-06 18:31:43","44475.7720254630","0.01","0.000","23.1","52.0","",""
"2021-10-06 18:46:43","44475.7824421296","0.01","0.000","23.1","52.0","",""
"2021-10-06 19:01:43","44475.7928587963","0.01","0.000","23.1","52.0","",""
"2021-10-06 19:16:43","44475.8032754630","0.01","0.000","23.1","52.0","",""
"2021-10-06 19:31:43","44475.8136921296","0.01","0.000","23.0","52.0","",""
"2021-10-06 19:46:43","44475.8241087963","0.01","0.000","23.0","52.0","",""
"2021-10-06 20:01:43","44475.8345254630","0.01","0.000","23.0","52.0","",""
"2021-10-06 20:16:43","44475.8449421296","0.01","0.000","22.9","52.0","",""
"2021-10-06 20:31:43","44475.8553587963","0.01","0.000","22.9","52.0","",""
"2021-10-06 20:46:43","44475.8657754630","0.01","0.000","22.8","51.0","",""
"2021-10-06 21:01:43","44475.8761921296","0.01","0.000","22.8","51.0","",""
"2021-10-06 21:16:43","44475.8866087963","0.01","0.000","22.7","51.0","",""
"2021-10-06 21:31:43","44475.8970254630","0.01","0.000","22.7","51.0","",""
"2021-10-06 21:46:43","44475.9074421296","0.02","0.000","22.7","51.0","",""
"2021-10-06 22:01:43","44475.9178587963","0.01","0.000","22.6","51.0","",""
"2021-10-06 22:16:43","44475.9282754630","0.01","0.000","22.6","51.0","",""
"2021-10-06 22:31:43","44475.9386921296","0.01","0.000","22.5","51.0","",""
"2021-10-06 22:46:43","44475.9491087963","0.01","0.000","22.5","51.0","",""
"2021-10-06 23:01:43","44475.9595254630","0.01","0.000","22.5","51.0","",""
"2021-10-06 23:16:43","44475.9699421296","0.01","0.000","22.4","51.0","",""
"2021-10-06 23:31:43","44475.9803587963","0.01","0.000","22.4","51.0","",""
"2021-10-06 23:46:43","44475.9907754630","0.01","0.000","22.4","51.0","",""
"2021-10-07 00:01:43","44476.0011921296","0.01","0.000","22.4","51.0","",""
"2021-10-07 00:16:43","44476.0116087963","0.01","0.000","22.3","51.0","",""
"2021-10-07 00:31:43","44476.0220254630","0.01","0.000","22.3","51.0","",""
"2021-10-07 00:46:43","44476.0324421296","0.01","0.000","22.3","51.0","",""
"2021-10-07 01:01:43","44476.0428587963","0.01","0.000","22.3","51.0","",""
"2021-10-07 01:16:43","44476.0532754630","0.01","0.000","22.2","51.0","",""
"2021-10-07 01:31:43","44476.0636921296","0.01","0.000","22.2","51.0","",""
"2021-10-07 01:46:43","44476.0741087963","0.01","0.000","22.2","51.0","",""
"2021-10-07 02:01:43","44476.0845254630","0.01","0.000","22.2","51.0","",""
"2021-10-07 02:16:43","44476.0949421296","0.01","0.000","22.2","51.0","",""
"2021-10-07 02:31:43","44476.1053587963","0.01","0.000","22.1","51.0","",""
"2021-10-07 02:46:43","44476.1157754630","0.01","0.000","22.1","51.0","",""
"2021-10-07 03:01:43","44476.1261921296","0.01","0.000","22.1","51.0","",""
"2021-10-07 03:16:43","44476.1366087963","0.01","0.000","22.1","51.0","",""
"2021-10-07 03:31:43","44476.1470254630","0.01","0.000","22.1","51.0","",""
"2021-10-07 03:46:43","44476.1574421296","0.01","0.000","22.1","51.0","",""
"2021-10-07 04:01:43","44476.1678587963","0.01","0.000","22.1","51.0","",""
"2021-10-07 04:16:43","44476.1782754630","0.01","0.000","22.0","51.0","",""
"2021-10-07 04:31:43","44476.1886921296","0.01","0.000","22.0","52.0","",""
"2021-10-07 04:46:43","44476.1991087963","6.78","0.000","22.0","52.0","",""
"2021-10-07 05:01:43","44476.2095254630","7.39","0.000","22.0","52.0","",""
"2021-10-07 05:16:43","44476.2199421296","7.38","0.000","22.0","52.0","",""
"2021-10-07 05:31:43","44476.2303587963","7.33","0.000","22.0","52.0","",""
"2021-10-07 05:46:43","44476.2407754630","7.32","0.000","22.0","52.0","",""
"2021-10-07 06:01:43","44476.2511921296","7.38","0.000","22.0","51.0","",""
"2021-10-07 06:16:43","44476.2616087963","7.42","0.000","22.0","52.0","",""
"2021-10-07 06:31:43","44476.2720254630","7.50","0.000","22.0","51.0","",""
"2021-10-07 06:46:43","44476.2824421296","7.71","0.000","22.0","52.0","",""
"2021-10-07 07:01:43","44476.2928587963","8.30","0.000","22.0","52.0","",""
"2021-10-07 07:16:43","44476.3032754630","8.90","0.000","22.0","52.0","",""
"2021-10-07 07:31:43","44476.3136921296","9.15","0.000","22.0","52.0","",""
"2021-10-07 07:46:43","44476.3241087963","9.47","0.000","22.1","51.0","",""
"2021-10-07 08:01:43","44476.3345254630","9.80","0.000","22.1","52.0","",""
"2021-10-07 08:16:43","44476.3449421296","9.79","0.000","22.1","52.0","",""
"2021-10-07 08:31:43","44476.3553587963","10.46","0.000","22.1","52.0","",""
"2021-10-07 08:46:43","44476.3657754630","10.16","0.000","22.1","52.0","",""
"2021-10-07 09:01:43","44476.3761921296","10.99","0.000","22.2","52.0","",""
"2021-10-07 09:16:43","44476.3866087963","11.93","0.000","22.2","52.0","",""
"2021-10-07 09:31:43","44476.3970254630","11.66","0.000","22.2","52.0","",""
"2021-10-07 09:46:43","44476.4074421296","11.59","0.000","22.2","52.0","",""
"2021-10-07 10:01:43","44476.4178587963","25.42","0.000","22.3","52.0","",""
"2021-10-07 10:16:43","44476.4282754630","12.47","0.000","22.3","52.0","",""
"2021-10-07 10:31:43","44476.4386921296","12.98","0.000","22.3","52.0","",""
"2021-10-07 10:46:43","44476.4491087963","12.45","0.000","22.4","52.0","",""
"2021-10-07 11:01:43","44476.4595254630","11.62","0.000","22.4","52.0","",""
"2021-10-07 11:16:43","44476.4699421296","10.45","0.000","22.4","52.0","",""
"2021-10-07 11:31:43","44476.4803587963","11.25","0.000","22.5","52.0","",""
"2021-10-07 11:46:43","44476.4907754630","10.81","0.000","22.5","52.0","",""
"2021-10-07 12:01:43","44476.5011921296","12.58","0.000","22.5","52.0","",""
